,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Season
2178,CA-2017-125738,2017-10-15,2017-10-21,Standard Class,PB-18805,Patrick Bzostek,Home Office,Salt Lake City,Utah,West,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,Sonbahar
2179,CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,New York City,New York,East,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",85.232,İlkbahar
2180,CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,New York City,New York,East,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,44.4,İlkbahar
2181,CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,New York City,New York,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,442.764,İlkbahar
2182,CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,New York City,New York,East,TEC-MA-10000488,Technology,Machines,Bady BDG101FRU Card Printer,3999.95,İlkbahar
2183,CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,New York City,New York,East,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,199.95,İlkbahar
2184,CA-2017-128818,2017-05-07,2017-05-11,Standard Class,CJ-12010,Caroline Jumper,Consumer,New York City,New York,East,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,63.68,İlkbahar
2185,CA-2018-124576,2018-08-01,2018-08-04,Second Class,HK-14890,Heather Kirkland,Corporate,Salinas,California,West,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,54.896,Yaz
2186,CA-2017-101378,2017-07-14,2017-07-14,Same Day,RH-19600,Rob Haberlin,Consumer,Huntsville,Alabama,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0,Yaz
2187,CA-2018-143063,2018-08-10,2018-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,Central,OFF-EN-10003134,Office Supplies,Envelopes,Staple envelope,70.08,Yaz
2188,CA-2018-143063,2018-08-10,2018-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,Central,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",121.3,Yaz
2189,CA-2018-143063,2018-08-10,2018-08-15,Standard Class,IL-15100,Ivan Liston,Consumer,Columbus,Indiana,Central,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,1454.49,Yaz
2190,CA-2017-118913,2017-06-25,2017-06-29,Standard Class,AS-10240,Alan Shonely,Consumer,Los Angeles,California,West,OFF-AP-10000692,Office Supplies,Appliances,Fellowes Mighty 8 Compact Surge Protector,60.81,Yaz
2191,CA-2017-128412,2017-12-10,2017-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,153.552,Kış
2192,CA-2017-128412,2017-12-10,2017-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,65.34,Kış
2193,CA-2017-128412,2017-12-10,2017-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,123.92,Kış
2194,CA-2017-128412,2017-12-10,2017-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,West,OFF-AP-10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,35.1,Kış
2195,CA-2017-128412,2017-12-10,2017-12-17,Standard Class,AP-10915,Arthur Prichep,Consumer,Seattle,Washington,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,Kış
2196,CA-2017-136483,2017-12-01,2017-12-06,Standard Class,AG-10390,Allen Goldenen,Consumer,Knoxville,Tennessee,South,OFF-AR-10000940,Office Supplies,Art,Newell 343,4.704,Kış
2197,CA-2015-163013,2015-11-28,2015-12-04,Standard Class,BF-11080,Bart Folk,Consumer,Montgomery,Alabama,South,OFF-AR-10001954,Office Supplies,Art,Newell 331,14.67,Sonbahar
2198,CA-2016-135363,2016-03-28,2016-04-02,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,İlkbahar
2199,CA-2016-135363,2016-03-28,2016-04-02,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,Philadelphia,Pennsylvania,East,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,5.232,İlkbahar
2200,US-2015-165659,2015-06-01,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,Little Rock,Arkansas,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,Yaz
2201,US-2015-165659,2015-06-01,2015-06-06,Standard Class,LT-17110,Liz Thompson,Consumer,Little Rock,Arkansas,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,Yaz
2202,CA-2016-138002,2016-09-06,2016-09-12,Standard Class,BT-11305,Beth Thompson,Home Office,Seattle,Washington,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,Sonbahar
2203,CA-2016-138002,2016-09-06,2016-09-12,Standard Class,BT-11305,Beth Thompson,Home Office,Seattle,Washington,West,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,Sonbahar
2204,CA-2016-128860,2016-06-29,2016-07-05,Standard Class,SC-20725,Steven Cartwright,Consumer,Lancaster,Pennsylvania,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,Yaz
2205,CA-2017-164350,2017-09-10,2017-09-12,Second Class,CG-12040,Catherine Glotzbach,Home Office,Bristol,Tennessee,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,Sonbahar
2206,US-2015-103905,2015-07-14,2015-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,Aurora,Illinois,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.932,Yaz
2207,US-2015-103905,2015-07-14,2015-07-20,Standard Class,AW-10930,Arthur Wiediger,Home Office,Aurora,Illinois,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,Yaz
2208,CA-2016-129854,2016-08-22,2016-08-26,Standard Class,RB-19705,Roger Barcio,Home Office,New York City,New York,East,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,16.52,Yaz
2209,CA-2015-125556,2015-11-14,2015-11-16,Second Class,ML-17410,Maris LaWare,Consumer,Fairfield,Connecticut,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,832.93,Sonbahar
2210,CA-2015-125556,2015-11-14,2015-11-16,Second Class,ML-17410,Maris LaWare,Consumer,Fairfield,Connecticut,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8,Sonbahar
2211,CA-2017-162313,2017-11-27,2017-11-30,First Class,VB-21745,Victoria Brennan,Corporate,Lincoln Park,Michigan,Central,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,167.292,Sonbahar
2212,CA-2018-107874,2018-11-21,2018-11-25,Standard Class,SW-20275,Scott Williamson,Consumer,New York City,New York,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42,Sonbahar
2213,CA-2018-129378,2018-10-01,2018-10-02,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,Sonbahar
2214,CA-2018-129378,2018-10-01,2018-10-02,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,Sonbahar
2215,CA-2018-129378,2018-10-01,2018-10-02,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,Sonbahar
2216,CA-2018-129378,2018-10-01,2018-10-02,First Class,NS-18505,Neola Schneider,Consumer,San Jose,California,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,Sonbahar
2217,CA-2015-151953,2015-09-20,2015-09-25,Standard Class,DB-13555,Dorothy Badders,Corporate,Jacksonville,Florida,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2.816,Sonbahar
2218,CA-2018-130841,2018-07-28,2018-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.984,Yaz
2219,CA-2018-130841,2018-07-28,2018-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,West,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,Yaz
2220,CA-2018-130841,2018-07-28,2018-08-01,Standard Class,MH-17620,Matt Hagelstein,Corporate,San Francisco,California,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6,Yaz
2221,CA-2016-131884,2016-12-06,2016-12-06,Same Day,DK-13375,Dennis Kane,Consumer,Marion,Ohio,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference phone,485.94,Kış
2222,CA-2016-131884,2016-12-06,2016-12-06,Same Day,DK-13375,Dennis Kane,Consumer,Marion,Ohio,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376,Kış
2223,CA-2016-131884,2016-12-06,2016-12-06,Same Day,DK-13375,Dennis Kane,Consumer,Marion,Ohio,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686,Kış
2224,CA-2018-121909,2018-07-31,2018-08-05,Standard Class,EA-14035,Erin Ashbrook,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,54.816,Yaz
2225,CA-2017-106383,2017-03-19,2017-03-21,Second Class,BT-11440,Bobby Trafton,Consumer,Littleton,Colorado,West,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294,İlkbahar
2226,CA-2018-130771,2018-07-29,2018-08-03,Standard Class,LA-16780,Laura Armstrong,Corporate,Austin,Texas,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,Yaz
2227,CA-2018-130771,2018-07-29,2018-08-03,Standard Class,LA-16780,Laura Armstrong,Corporate,Austin,Texas,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792,Yaz
2228,CA-2017-139157,2017-10-01,2017-10-05,Standard Class,GM-14680,Greg Matthias,Consumer,New York City,New York,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,Sonbahar
2229,CA-2015-128055,2015-03-31,2015-04-05,Standard Class,AA-10315,Alex Avila,Consumer,San Francisco,California,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,İlkbahar
2230,CA-2015-128055,2015-03-31,2015-04-05,Standard Class,AA-10315,Alex Avila,Consumer,San Francisco,California,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,İlkbahar
2231,CA-2018-157091,2018-06-26,2018-07-01,Standard Class,DB-13405,Denny Blanton,Consumer,La Porte,Indiana,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,Yaz
2232,CA-2018-132122,2018-07-09,2018-07-14,Standard Class,JH-15820,John Huston,Consumer,Chicago,Illinois,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,Yaz
2233,CA-2016-123232,2016-12-14,2016-12-16,Second Class,DJ-13630,Doug Jacobs,Consumer,Portland,Oregon,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968,Kış
2235,CA-2016-145849,2016-09-15,2016-09-17,Second Class,CT-11995,Carol Triggs,Consumer,Indianapolis,Indiana,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,Sonbahar
2236,CA-2016-145849,2016-09-15,2016-09-17,Second Class,CT-11995,Carol Triggs,Consumer,Indianapolis,Indiana,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32,Sonbahar
2237,CA-2017-122322,2017-07-15,2017-07-21,Standard Class,RH-19510,Rick Huthwaite,Home Office,Provo,Utah,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,Yaz
2238,CA-2018-166849,2018-04-20,2018-04-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,Chicago,Illinois,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,İlkbahar
2239,CA-2017-146633,2017-11-15,2017-11-17,Second Class,TG-21310,Toby Gnade,Consumer,Los Angeles,California,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,Sonbahar
2240,CA-2017-146633,2017-11-15,2017-11-17,Second Class,TG-21310,Toby Gnade,Consumer,Los Angeles,California,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,Sonbahar
2241,US-2017-126893,2017-11-26,2017-12-01,Standard Class,CT-11995,Carol Triggs,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,Sonbahar
2242,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,Sonbahar
2243,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,Sonbahar
2244,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,Sonbahar
2245,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,Sonbahar
2246,CA-2018-103380,2018-11-21,2018-11-25,Standard Class,BF-11005,Barry Franz,Home Office,Pasadena,California,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,Sonbahar
2247,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,Kış
2248,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,Kış
2249,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,Kış
2250,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,Kış
2251,CA-2016-116092,2016-02-15,2016-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,Los Angeles,California,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,Kış
2252,CA-2017-117849,2017-04-15,2017-04-17,Second Class,JK-16120,Julie Kriz,Home Office,San Diego,California,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,İlkbahar
2253,CA-2016-169201,2016-09-28,2016-10-01,First Class,HG-14965,Henry Goldwyn,Corporate,San Francisco,California,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,Sonbahar
2254,CA-2016-169201,2016-09-28,2016-10-01,First Class,HG-14965,Henry Goldwyn,Corporate,San Francisco,California,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,Sonbahar
2255,CA-2017-164091,2017-09-17,2017-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,Bangor,Maine,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,Sonbahar
2256,CA-2017-164091,2017-09-17,2017-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,Bangor,Maine,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,Sonbahar
2257,CA-2018-105214,2018-06-16,2018-06-19,First Class,TS-21610,Troy Staebel,Consumer,San Francisco,California,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,Yaz
2258,CA-2018-105214,2018-06-16,2018-06-19,First Class,TS-21610,Troy Staebel,Consumer,San Francisco,California,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,Yaz
2259,CA-2016-117611,2016-11-08,2016-11-10,Second Class,MZ-17335,Maria Zettner,Home Office,San Diego,California,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5.0,Sonbahar
2260,CA-2016-117611,2016-11-08,2016-11-10,Second Class,MZ-17335,Maria Zettner,Home Office,San Diego,California,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,Sonbahar
2261,US-2016-137960,2016-12-18,2016-12-18,Same Day,MW-18220,Mitch Webber,Consumer,New York City,New York,East,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,Kış
2262,CA-2018-122994,2018-02-06,2018-02-09,First Class,MV-17485,Mark Van Huff,Consumer,Arlington,Virginia,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,Kış
2263,CA-2017-131065,2017-11-14,2017-11-16,Second Class,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499.98,Sonbahar
2264,CA-2017-131065,2017-11-14,2017-11-16,Second Class,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,South,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,Sonbahar
2265,CA-2017-131065,2017-11-14,2017-11-16,Second Class,AA-10375,Allen Armold,Consumer,Atlanta,Georgia,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,Sonbahar
2266,CA-2018-149146,2018-10-12,2018-10-12,Same Day,SM-20320,Sean Miller,Home Office,Monroe,North Carolina,South,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968,Sonbahar
2267,CA-2018-137470,2018-09-17,2018-09-17,Same Day,TP-21415,Tom Prescott,Consumer,Seattle,Washington,West,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984,12.96,Sonbahar
2268,CA-2018-105480,2018-12-20,2018-12-26,Standard Class,DK-13225,Dean Katz,Corporate,Rochester,New York,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,6.48,Kış
2269,CA-2018-105480,2018-12-20,2018-12-26,Standard Class,DK-13225,Dean Katz,Corporate,Rochester,New York,East,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,6.984,Kış
2270,CA-2018-164917,2018-12-02,2018-12-07,Standard Class,MK-17905,Michael Kennedy,Corporate,Miami,Florida,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,Kış
2271,CA-2016-102036,2016-09-21,2016-09-27,Standard Class,CS-12130,Chad Sievert,Consumer,Seattle,Washington,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,Sonbahar
2272,CA-2016-142944,2016-03-06,2016-03-11,Standard Class,JL-15850,John Lucas,Consumer,San Francisco,California,West,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26,İlkbahar
2273,CA-2016-142944,2016-03-06,2016-03-11,Standard Class,JL-15850,John Lucas,Consumer,San Francisco,California,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984,İlkbahar
2274,CA-2015-157882,2015-10-03,2015-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,Los Angeles,California,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,Sonbahar
2275,CA-2015-157882,2015-10-03,2015-10-08,Second Class,AR-10405,Allen Rosenblatt,Corporate,Los Angeles,California,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,Sonbahar
2276,CA-2015-104283,2015-06-27,2015-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,Southaven,Mississippi,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",306.2,Yaz
2277,CA-2015-104283,2015-06-27,2015-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,Southaven,Mississippi,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,Yaz
2278,CA-2015-104283,2015-06-27,2015-07-01,Standard Class,LM-17065,Liz MacKendrick,Consumer,Southaven,Mississippi,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,Yaz
